"","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age"
"716",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,21,NA
"717",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,21,NA
"718",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,21,NA
"719",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"720",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"721",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"722",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"723",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"724",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,20,NA
"725",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"726",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"727",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"728",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"729",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"730",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,20,NA
"731",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"732",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"733",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"734",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"735",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"736",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,20,NA
"737",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"738",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,21,NA
"739",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,21,NA
"740",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,21,NA
"741",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,21,NA
"742",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,21,NA
"743",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"744",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"745",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"746",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"747",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",30,0,TRUE,0,1,20,NA
"748",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"749",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",23,1,FALSE,0,1,21,NA
"750",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",26,1,FALSE,0,3,21,NA
"751",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",29,1,FALSE,0,3,21,NA
"752",10031,"RUTW","LETE","29.76174","-93.13648","symbolic",40,NA,NA,22,29,30,NA,6,NA,NA,"2019",30,0,TRUE,0,1,21,NA
"753",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",22,1,FALSE,1,0,23,NA
"754",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",26,1,FALSE,0,4,23,NA
"755",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",29,1,FALSE,0,3,23,NA
"756",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",31,1,FALSE,0,2,23,NA
"757",10032,"RUTW","LETE","29.76186","-93.13681","symbolic",42,NA,NA,22,31,34,NA,6,NA,NA,"2019",34,0,TRUE,0,3,23,NA
"758",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",22,1,FALSE,1,0,23,NA
"759",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",23,1,FALSE,0,1,23,NA
"760",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",26,1,FALSE,0,3,23,NA
"761",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",29,1,FALSE,0,3,23,NA
"762",10033,"RUTW","LETE","29.76199","-93.13726","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",31,0,TRUE,0,2,23,NA
"763",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",22,1,FALSE,1,0,23,NA
"764",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",23,1,FALSE,0,1,23,NA
"765",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",26,1,FALSE,0,3,23,NA
"766",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",29,1,FALSE,0,3,23,NA
"767",10034,"RUTW","LETE","29.76195","-93.1374","symbolic",42,NA,NA,22,29,31,NA,6,NA,NA,"2019",31,0,TRUE,0,2,23,NA
"768",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"769",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",23,1,FALSE,0,1,21,NA
"770",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",26,1,FALSE,0,3,21,NA
"771",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",29,1,FALSE,0,3,21,NA
"772",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",31,1,FALSE,0,2,21,NA
"773",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",36,1,FALSE,0,5,21,NA
"774",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",40,1,FALSE,0,4,21,NA
"775",10035,"RUTW","LETE","29.76203","-93.13754","symbolic",40,NA,NA,22,42,42,NA,1,NA,NA,"2019",42,1,TRUE,0,2,21,NA
"776",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",22,1,FALSE,1,0,23,NA
"777",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",23,1,FALSE,0,1,23,NA
"778",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",26,1,FALSE,0,3,23,NA
"779",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",29,1,FALSE,0,3,23,NA
"780",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",31,1,FALSE,0,2,23,NA
"781",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",36,1,FALSE,0,5,23,NA
"782",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",40,1,FALSE,0,4,23,NA
"783",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",42,1,FALSE,0,2,23,NA
"784",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",43,1,FALSE,0,1,23,NA
"785",10036,"RUTW","LETE","29.76206","-93.13769","symbolic",42,NA,NA,22,45,45,NA,1,NA,NA,"2019",45,1,TRUE,0,2,23,NA
"786",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"787",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"788",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"789",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"790",10037,"RUTW","LETE","29.7621","-93.13808","symbolic",39,NA,NA,22,29,31,NA,6,NA,NA,"2019",31,0,TRUE,0,2,20,NA
"791",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",22,1,FALSE,1,0,18,NA
"792",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",26,1,FALSE,0,4,18,NA
"793",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",29,1,FALSE,0,3,18,NA
"794",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",31,1,FALSE,0,2,18,NA
"795",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",36,1,FALSE,0,5,18,NA
"796",10038,"RUTW","LETE","29.76242","-93.13933","none",37,NA,NA,22,36,40,NA,6,NA,NA,"2019",40,0,TRUE,0,4,18,NA
"797",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",22,1,FALSE,1,0,23,NA
"798",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",23,1,FALSE,0,1,23,NA
"799",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",26,1,FALSE,0,3,23,NA
"800",10039,"RUTW","LETE","29.7624","-93.13937","none",42,NA,NA,22,26,29,NA,0,NA,NA,"2019",29,0,TRUE,0,3,23,NA
"801",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",22,1,FALSE,1,0,18,NA
"802",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",23,1,FALSE,0,1,18,NA
"803",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",26,1,FALSE,0,3,18,NA
"804",10040,"RUTW","LETE","29.76239","-93.13967","none",37,NA,NA,22,26,29,NA,6,NA,NA,"2019",29,0,TRUE,0,3,18,NA
"805",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",22,1,FALSE,1,0,23,NA
"806",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",23,1,FALSE,0,1,23,NA
"807",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",26,1,FALSE,0,3,23,NA
"808",10041,"RUTW","LETE","29.76243","-93.13976","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",29,0,TRUE,0,3,23,NA
"809",10042,"RUTW","LETE","29.76249","-93.13992","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",22,1,FALSE,1,0,23,NA
"810",10042,"RUTW","LETE","29.76249","-93.13992","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",26,1,FALSE,0,4,23,NA
"811",10042,"RUTW","LETE","29.76249","-93.13992","none",42,NA,NA,22,26,29,NA,6,NA,NA,"2019",29,0,TRUE,0,3,23,NA
"812",10043,"RUTW","LETE","29.76261","-93.14024","none",34,NA,NA,22,22,26,NA,6,NA,NA,"2019",22,1,FALSE,1,0,15,NA
"813",10043,"RUTW","LETE","29.76261","-93.14024","none",34,NA,NA,22,22,26,NA,6,NA,NA,"2019",26,1,TRUE,0,4,15,NA
"814",10044,"RUTW","LETE","29.76262","-93.14032","none",37,NA,NA,22,22,26,NA,6,NA,NA,"2019",22,1,FALSE,1,0,18,NA
"815",10044,"RUTW","LETE","29.76262","-93.14032","none",37,NA,NA,22,22,26,NA,6,NA,NA,"2019",26,0,TRUE,0,4,18,NA
"816",10045,"RUTW","LETE","29.76262","-93.14041","none",39,NA,NA,22,22,26,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"817",10045,"RUTW","LETE","29.76262","-93.14041","none",39,NA,NA,22,22,26,NA,6,NA,NA,"2019",26,0,TRUE,0,4,20,NA
"818",10046,"RUTW","LETE","29.76352","-93.14488","none",39,0,0,22,22,26,NA,3,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"819",10046,"RUTW","LETE","29.76352","-93.14488","none",39,0,0,22,22,26,NA,3,NA,NA,"2019",26,0,TRUE,0,4,20,NA
"820",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",22,1,FALSE,1,0,23,13
"821",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",26,1,FALSE,0,4,23,13
"822",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",30,1,FALSE,0,4,23,13
"823",10047,"RUTW","LETE","29.76375","-93.14532","none",42,NA,NA,22,30,36,TRUE,6,1,36,"2019",36,0,TRUE,0,6,23,13
"824",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",22,1,NA,1,0,23,NA
"825",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",26,1,NA,0,4,23,NA
"826",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",30,1,NA,0,4,23,NA
"827",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,1,NA,0,6,23,NA
"828",10048,"RUTW","LETE","29.76377","-93.14546","none",42,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,1,NA,0,4,23,NA
"829",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",22,1,NA,1,0,18,NA
"830",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",26,1,NA,0,4,18,NA
"831",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",30,1,NA,0,4,18,NA
"832",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",31,1,NA,0,1,18,NA
"833",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,1,NA,0,5,18,NA
"834",10049,"RUTW","LETE","29.76381","-93.14569","none",37,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,1,NA,0,4,18,NA
"835",10050,"RUTW","LETE","29.76383","-93.14576","none",41,NA,NA,22,22,26,NA,4,NA,NA,"2019",22,1,FALSE,1,0,22,NA
"836",10050,"RUTW","LETE","29.76383","-93.14576","none",41,NA,NA,22,22,26,NA,4,NA,NA,"2019",26,0,TRUE,0,4,22,NA
"837",10051,"RUTW","LETE","29.76386","-93.1458","none",40,NA,NA,22,26,30,NA,0,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"838",10051,"RUTW","LETE","29.76386","-93.1458","none",40,NA,NA,22,26,30,NA,0,NA,NA,"2019",26,1,FALSE,0,4,21,NA
"839",10051,"RUTW","LETE","29.76386","-93.1458","none",40,NA,NA,22,26,30,NA,0,NA,NA,"2019",30,0,TRUE,0,4,21,NA
"840",10052,"RUTW","LETE","29.76404","-93.14674","none",37,NA,NA,22,26,30,NA,0,NA,NA,"2019",22,1,FALSE,1,0,18,NA
"841",10052,"RUTW","LETE","29.76404","-93.14674","none",37,NA,NA,22,26,30,NA,0,NA,NA,"2019",26,1,FALSE,0,4,18,NA
"842",10052,"RUTW","LETE","29.76404","-93.14674","none",37,NA,NA,22,26,30,NA,0,NA,NA,"2019",30,0,TRUE,0,4,18,NA
"843",10053,"RUTW","LETE","29.76409","-93.14695","none",37,NA,NA,22,26,30,NA,6,NA,NA,"2019",22,1,FALSE,1,0,18,NA
"844",10053,"RUTW","LETE","29.76409","-93.14695","none",37,NA,NA,22,26,30,NA,6,NA,NA,"2019",26,1,FALSE,0,4,18,NA
"845",10053,"RUTW","LETE","29.76409","-93.14695","none",37,NA,NA,22,26,30,NA,6,NA,NA,"2019",30,0,TRUE,0,4,18,NA
"846",10054,"RUTW","LETE","29.76433","-93.14821","none",40,NA,NA,22,26,30,NA,2,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"847",10054,"RUTW","LETE","29.76433","-93.14821","none",40,NA,NA,22,26,30,NA,2,NA,NA,"2019",26,1,FALSE,0,4,21,NA
"848",10054,"RUTW","LETE","29.76433","-93.14821","none",40,NA,NA,22,26,30,NA,2,NA,NA,"2019",30,0,TRUE,0,4,21,NA
"849",10055,"RUTW","LETE","29.76453","-93.14896","none",37,NA,NA,22,26,30,NA,2,NA,NA,"2019",22,1,FALSE,1,0,18,NA
"850",10055,"RUTW","LETE","29.76453","-93.14896","none",37,NA,NA,22,26,30,NA,2,NA,NA,"2019",26,1,FALSE,0,4,18,NA
"851",10055,"RUTW","LETE","29.76453","-93.14896","none",37,NA,NA,22,26,30,NA,2,NA,NA,"2019",30,0,TRUE,0,4,18,NA
"852",10056,"RUTW","LETE","29.76455","-93.14906","none",41,NA,NA,22,26,30,NA,2,NA,NA,"2019",22,1,FALSE,1,0,22,NA
"853",10056,"RUTW","LETE","29.76455","-93.14906","none",41,NA,NA,22,26,30,NA,2,NA,NA,"2019",26,1,FALSE,0,4,22,NA
"854",10056,"RUTW","LETE","29.76455","-93.14906","none",41,NA,NA,22,26,30,NA,2,NA,NA,"2019",30,0,TRUE,0,4,22,NA
"855",10067,"RUTW","LETE","29.76706","-93.16145","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,1,0,NA,NA
"856",10067,"RUTW","LETE","29.76706","-93.16145","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,0,NA,0,9,NA,NA
"857",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,1,0,NA,NA
"858",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,0,9,NA,NA
"859",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,0,NA,0,5,NA,NA
"860",10068,"RUTW","LETE","29.76715","-93.16194","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,0,NA,0,4,NA,NA
"861",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,1,0,NA,NA
"862",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,0,9,NA,NA
"863",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",37,0,NA,0,5,NA,NA
"864",10069,"RUTW","LETE","29.76752","-93.16377","none",NA,2,2,NA,NA,NA,NA,7,NA,NA,"2019",41,0,NA,0,4,NA,NA
"865",10070,"RUTW","LETE","29.76759","-93.16413","none",NA,2,2,23,26,32,NA,4,NA,NA,"2019",23,1,FALSE,1,0,NA,NA
"866",10070,"RUTW","LETE","29.76759","-93.16413","none",NA,2,2,23,26,32,NA,4,NA,NA,"2019",26,1,FALSE,0,3,NA,NA
"867",10070,"RUTW","LETE","29.76759","-93.16413","none",NA,2,2,23,26,32,NA,4,NA,NA,"2019",32,0,TRUE,0,6,NA,NA
"868",10071,"RUTW","LETE","29.76762","-93.16428","none",NA,0,0,23,23,26,NA,2,NA,NA,"2019",23,1,FALSE,1,0,NA,NA
"869",10071,"RUTW","LETE","29.76762","-93.16428","none",NA,0,0,23,23,26,NA,2,NA,NA,"2019",26,0,TRUE,0,3,NA,NA
"870",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",23,1,FALSE,1,0,22,19
"871",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",26,1,FALSE,0,3,22,19
"872",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",32,1,FALSE,0,6,22,19
"873",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",37,1,FALSE,0,5,22,19
"874",10072,"RUTW","LETE","29.7677","-93.16454","none",NA,5,10,23,41,41,TRUE,1,1,41,"2019",41,1,TRUE,0,4,22,19
"875",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,1,0,NA,NA
"876",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,0,9,NA,NA
"877",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,1,NA,0,5,NA,NA
"878",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,1,NA,0,4,NA,NA
"879",10073,"RUTW","LETE","29.76986","-93.17609","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",46,0,NA,0,5,NA,NA
"880",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,1,0,NA,NA
"881",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,0,9,NA,NA
"882",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,1,NA,0,5,NA,NA
"883",10074,"RUTW","LETE","29.76991","-93.17629","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,0,NA,0,4,NA,NA
"884",10075,"RUTW","LETE","29.76991","-93.17634","none",NA,NA,NA,23,23,32,NA,0,NA,NA,"2019",23,1,FALSE,1,0,NA,NA
"885",10075,"RUTW","LETE","29.76991","-93.17634","none",NA,NA,NA,23,23,32,NA,0,NA,NA,"2019",32,0,TRUE,0,9,NA,NA
"886",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,1,0,NA,NA
"887",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",32,1,NA,0,9,NA,NA
"888",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",37,1,NA,0,5,NA,NA
"889",10076,"RUTW","LETE","29.7701","-93.1773","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",41,0,NA,0,4,NA,NA
"890",10077,"RUTW","LETE","29.77043","-93.17932","none",NA,0,0,23,37,37,NA,1,NA,NA,"2019",23,1,FALSE,1,0,NA,NA
"891",10077,"RUTW","LETE","29.77043","-93.17932","none",NA,0,0,23,37,37,NA,1,NA,NA,"2019",32,1,FALSE,0,9,NA,NA
"892",10077,"RUTW","LETE","29.77043","-93.17932","none",NA,0,0,23,37,37,NA,1,NA,NA,"2019",37,1,TRUE,0,5,NA,NA
"893",10087,"RUTW","CONI","29.76355","-93.14461","none",42,90,95,26,40,45,NA,5,NA,NA,"2019",26,1,FALSE,1,0,26,NA
"894",10087,"RUTW","CONI","29.76355","-93.14461","none",42,90,95,26,40,45,NA,5,NA,NA,"2019",30,1,FALSE,0,4,26,NA
